Date,Day,Infected,Released,
15.07.2020,,559,545,
14.07.2020,,543,510,
13.07.2020,,529,547,
12.07.2020,,520,486,
11.07.2020,,531,514,
10.07.2020,,526,502,
09.07.2020,,548,491,
08.07.2020,,542,465,
07.07.2020,,537,453,
06.07.2020,,513,440,
05.07.2020,,523,451,
04.07.2020,,534,471,
03.07.2020,,583,395,
02.07.2020,,572,364,
01.07.2020,,588,346,
30.06.2020,,556,346,
29.06.2020,,544,343,
28.06.2020,,534,307,
27.06.2020,,521,355,
26.06.2020,,517,305,
25.06.2020,,547,291,
24.06.2020,,590,265,
23.06.2020,,508,335,
22.06.2020,,478,369,
21.06.2020,,491,283,
20.06.2020,,471,191,
19.06.2020,,438,133,
18.06.2020,,338,117,
17.06.2020,,329,127,
16.06.2020,,338,209,
15.06.2020,,367,156,
14.06.2020,,387,274,
13.06.2020,,352,196,
12.06.2020,,336,183,
11.06.2020,,352,210,
10.06.2020,,339,114,
09.06.2020,,315,229,
08.06.2020,,323,228,
07.06.2020,,314,125,
06.06.2020,78,379,153,
05.06.2020,77,338,134,
04.06.2020,76,262,72,
03.06.2020,75,325,101,
02.06.2020,74,273,56,
01.06.2020,73,168,80,
31.05.2020,72,248,101,
30.05.2020,71,257,202,
29.05.2020,70,230,103,
28.05.2020,67,191,125,
27.05.2020,66,165,78,
26.05.2020,65,132,78,
25.05.2020,64,149,134,
24.05.2020,63,140,101,
23.05.2020,62,127,107,
22.05.2020,61,106,59,
21.05.2020,60,118,87,
20.05.2020,59,113,55,
19.05.2020,58,131,143,
18.05.2020,57,113,40,
17.05.2020,56,136,71,
16.05.2020,55,158,58,
15.05.2020,54,101,53,
14.05.2020,53,121,44,
13.05.2020,52,65,54,
12.05.2020,51,104,55,
11.05.2020,50,70,30,
10.05.2020,49,97,30,
09.05.2020,48,143,44,
08.05.2020,47,75,25,
07.05.2020,45,77,15,
06.05.2020,44,67,28,
05.05.2020,43,76,28,
04.05.2020,42,52,39,
03.05.2020,41,38,30,
02.05.2020,40,40,46,
01.05.2020,38,50,40,
30.04.2020,37,38,58,
29.04.2020,36,49,46,
28.04.2020,34,39,59,
27.04.2020,33,33,23,
26.04.2020,32,28,59,
25.04.2020,31,25,67,
24.04.2020,29,44,65,
23.04.2020,28,30,41,
22.04.2020,27,38,42,
21.04.2020,26,44,74,
21.04.2020,25,44,74,
20.04.2020,24,38,79,
19.04.2020,23,25,122,
18.04.2020,21,33,62,
17.04.2020,20,57,68,
16.04.2020,19,30,56,
15.04.2020,18,56,53,
14.04.2020,17,49,62,
13.04.2020,16,50,bir nəfər vəfat etmiş,39
